Prix,Titre,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État,Équipements
194 000 DH,VW COCCINELLE NEW BEETLE 2L TDI BVA EXECUTIVE FULL,2017,Automatique,Diesel,125000.0,Volkswagen,Coccinelle,5.0,WW au Maroc,Oui,8 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
550 000 DH,mercedess,2007,Automatique,Diesel,27500.0,Mercedes-Benz,207D,5.0,WW au Maroc,Oui,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
670 000 DH,Mercedes GLC coupé 300 de 4 Matic  AMG BLACK LINE,2021,Automatique,Hybride,165000.0,Mercedes-Benz,Classe GLC,5.0,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
64 000 DH,Hyundai i 10 Essence Manuelle 2010 à Agadir,2010,Manuelle,Essence,195000.0,Hyundai,i10,5.0,WW au Maroc,Non,6 CV,Bon,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Ordinateur de bord, Radar de recul, Verrouillage centralisé à distance, Vitres électriques"
113 000 DH,Renault Clio Diesel Manuelle 2017 à Béni Mellal,2017,Manuelle,Diesel,105000.0,Renault,Clio,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
80 000 DH,Renault Scenic,2008,Manuelle,Diesel,325000.0,Renault,Scenic,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
270 000 DH,Dacia Duster Modèle 2023,2023,Automatique,Diesel,42500.0,Dacia,Duster,5.0,WW au Maroc,Oui,6 CV,Excellent,Aucun
135 000 DH,seat leon 2014 Tdi,2014,Manuelle,Diesel,155000.0,Seat,Leon,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
107 000 DH,Hyundai i40,2013,Manuelle,Diesel,225000.0,Hyundai,i40,5.0,WW au Maroc,Non,7 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
135 000 DH,داصيا دوستر,2014,Manuelle,Diesel,12500.0,Dacia,Duster,5.0,WW au Maroc,Non,6 CV,Très bon,"CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Verrouillage centralisé à distance, Vitres électriques"
670 000 DH,Mercedes class C220 tt option importée neuve,2021,Automatique,Diesel,72500.0,Mercedes-Benz,Classe C,5.0,Importée neuve,Non,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
340 000 DH,BMW X3 xdrive 20d,2019,Automatique,Diesel,92500.0,BMW,X3,5.0,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
48 000 DH,kia,2004,Manuelle,Diesel,325000.0,Kia,Cerato,5.0,WW au Maroc,Non,8 CV,Excellent,"Airbags, Climatisation, Jantes aluminium, Radar de recul"
185 000 DH,BMW Série 5 Diesel Automatique 2015 à Casablanca,2015,Automatique,Diesel,185000.0,BMW,Série 5,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
110 000 DH,skoda octavia 2012,2012,Manuelle,Diesel,225000.0,Skoda,Octavia,5.0,WW au Maroc,Non,8 CV,Très bon,"Climatisation, Limiteur de vitesse, Régulateur de vitesse, Vitres électriques"
330 000 DH,Jeep Wrangler Diesel Automatique 2015 à Nador,2015,Automatique,Diesel,125000.0,Jeep,Wrangler,5.0,WW au Maroc,Non,11 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
92 000 DH,dacia sandero stepway 2012 premiere main,2012,Manuelle,Diesel,185000.0,Dacia,Sandero,5.0,WW au Maroc,Oui,6 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Verrouillage centralisé à distance"
150 000 DH,Peugeot 208,2022,Manuelle,Diesel,27500.0,Peugeot,208,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
138 000 DH,peugeot 208,2018,Manuelle,Diesel,225000.0,Peugeot,208,5.0,WW au Maroc,Oui,6 CV,Excellent,"Airbags, Caméra de recul, Climatisation, Jantes aluminium, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Vitres électriques"
135 000 DH,Mercedes-benz C220 (Automatique),2009,Automatique,Diesel,275000.0,Mercedes-Benz,220,5.0,WW au Maroc,Oui,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
50 000 DH,Citroen Xsara Diesel Manuelle 2001 à Agadir,2001,Manuelle,Diesel,475000.0,Citroen,Xsara,5.0,Dédouanée,Non,8 CV,Bon,"ABS, Airbags, Jantes aluminium, Verrouillage centralisé à distance"
68 000 DH,Dacia logan,2008,Manuelle,Diesel,275000.0,Dacia,Sandero,5.0,WW au Maroc,Non,6 CV,Bon,"Airbags, Climatisation, Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
130 000 DH,Hyundai ix35 Diesel Automatique 2013 à Casablanca,2013,Automatique,Diesel,165000.0,Hyundai,ix35,5.0,WW au Maroc,Non,8 CV,Très bon,"CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Ordinateur de bord, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
200 000 DH,BMW,2014,Automatique,Diesel,2500.0,BMW,Série 5,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
385 000 DH,Volkswagen Transporter Diesel Automatique 2022,2022,Automatique,Diesel,125000.0,Volkswagen,Transporter,5.0,Pas encore dédouanée,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
118 000 DH,voiture Dacia,2019,Manuelle,Diesel,2500.0,Dacia,Logan,3.0,WW au Maroc,Non,6 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
74 000 DH,Toyota Yaris,2012,Manuelle,Essence,225000.0,Toyota,Yaris,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
145 000 DH,Renault Clio4 automatique fin 2018 diesel,2018,Automatique,Diesel,105000.0,Renault,Clio,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
130 000 DH,Ford Fiesta Diesel Manuelle 2017 à Kénitra,2017,Manuelle,Diesel,7500.0,Ford,Fiesta,5.0,WW au Maroc,Oui,6 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
125 000 DH,Kia Picanto Essence Manuelle 2022 à Marrakech,2022,Manuelle,Essence,62500.0,Kia,Picanto,5.0,WW au Maroc,Non,6 CV,Très bon,Aucun
210 000 DH,Tiguan 2018 automatique en très bon état,2018,Automatique,Diesel,195000.0,Volkswagen,Tiguan,5.0,WW au Maroc,Non,8 CV,Excellent,Aucun
225 000 DH,Peugeot 508 Diesel Automatique 2019 à Casablanca,2019,Automatique,Diesel,97500.0,Peugeot,508,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
107 000 DH,renault clio 4,2018,Manuelle,Diesel,165000.0,Renault,Clio,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
130 000 DH,Dacia dokker,2018,Manuelle,Diesel,185000.0,Dacia,Dokker,5.0,WW au Maroc,Oui,6 CV,Excellent,"CD/MP3/Bluetooth, Climatisation, Radar de recul, Verrouillage centralisé à distance, Vitres électriques"
46 000 DH,Peugeot 206,1999,Manuelle,Essence,115000.0,Peugeot,206,5.0,Dédouanée,Non,8 CV,Très bon,"CD/MP3/Bluetooth, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
190 000 DH,Jepp grand cherokee overland full option,2018,Automatique,Diesel,195000.0,Jeep,Grand Cherokee,5.0,WW au Maroc,Oui,12 CV,Excellent,Aucun
545 000 DH,Mercedes CLS 350d 2019,2019,Automatique,Diesel,115000.0,Mercedes-Benz,Classe CLS,5.0,Importée neuve,Non,11 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
132 000 DH,volkswagen passat cc,2009,Automatique,Diesel,275000.0,Volkswagen,Passat CC,5.0,Dédouanée,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
240 000 DH,audi,2012,Automatique,Diesel,27500.0,Audi,Q5,5.0,Dédouanée,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Radar de recul, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
37 000 DH,سطروين كسسارا ديزل يدوي 2002 في بوجدور,2002,Manuelle,Diesel,7500.0,Citroen,Xsara,5.0,WW au Maroc,Non,7 CV,Très bon,Aucun
134 000 DH,Clio 4 intense,2019,Manuelle,Diesel,135000.0,Renault,Clio,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
175 000 DH,jeep Grand Cherokee modèle 2018 tout,2018,Automatique,Diesel,275000.0,Jeep,Grand Cherokee,5.0,WW au Maroc,Non,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
600 000 DH,Porsche Macan,2020,Automatique,Essence,47500.0,Porsche,Macan,5.0,WW au Maroc,Non,11 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
320 000 DH,Ford Mustang Essence Automatique 2018 à Marrakech,2018,Automatique,Essence,115000.0,Ford,Mustang,3.0,Importée neuve,Non,13 CV,Très bon,Aucun
237 000 DH,Volgswagen Tiguan US,2018,Automatique,Diesel,135000.0,Volkswagen,Tiguan,5.0,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Radar de recul, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
45 000 DH,Megane classique,1998,Manuelle,Essence,225000.0,Renault,Megane,5.0,Dédouanée,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
63 000 DH,Volkswagen Golf 4 Diesel Manuelle 1998 à Settat,1998,Manuelle,Diesel,425000.0,Volkswagen,Golf 4,5.0,Dédouanée,Non,8 CV,Très bon,Toit ouvrant
398 000 DH,Mercedes Class A Sedan Pack AMG  - DERKAOUI AUTO,2020,Automatique,Diesel,97500.0,Mercedes-Benz,Classe A,5.0,Dédouanée,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
200 000 DH,BMW Série 316 Diesel,2014,Automatique,Diesel,195000.0,BMW,Série 3,5.0,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
125 000 DH,Renault Clio 4,2019,Manuelle,Diesel,7500.0,Renault,Clio,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
50 000 DH,partner,2007,Manuelle,Diesel,2500.0,Peugeot,Partner,5.0,WW au Maroc,Non,7 CV,Très bon,Aucun
69 000 DH,Renault kongo d65,2007,Manuelle,Diesel,275000.0,Renault,Kangoo,5.0,WW au Maroc,Oui,6 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Verrouillage centralisé à distance, Vitres électriques"
113 000 DH,Modèle 2021 premier main kilométrage 70,2021,Manuelle,Diesel,12500.0,Dacia,Dokker,3.0,WW au Maroc,Oui,6 CV,Excellent,Climatisation
160 000 DH,سططروين سيليزي,2025,Manuelle,Diesel,7500.0,Citroen,C-Elysée,5.0,WW au Maroc,Oui,6 CV,Très bon,Aucun
248 000 DH,hyundai tucson,2021,Automatique,Diesel,82500.0,Hyundai,Tucson,5.0,WW au Maroc,Non,7 CV,Excellent,Aucun
135 000 DH,Fiat Fiorino clim 1iére main,2022,Manuelle,Diesel,32500.0,Fiat,Fiorino,5.0,WW au Maroc,Oui,5 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
85 000 DH,Audi Q7 Diesel Automatique 2006 à Kénitra,2006,Automatique,Diesel,225000.0,Audi,Q7,3.0,Pas encore dédouanée,Oui,17 CV,Très bon,Aucun
145 000 DH,BMW x5 individuelle,2013,Automatique,Diesel,175000.0,BMW,X5,5.0,Importée neuve,Non,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
70 000 DH,Volkswagen Golf 5 2004 1.9 Tdi,2004,Manuelle,Diesel,325000.0,Volkswagen,Golf 5,5.0,WW au Maroc,Non,8 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
228 000 DH,Toyota yaris cross hybride,2023,Automatique,Hybride,22500.0,Toyota,Yaris,5.0,WW au Maroc,Non,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
4 500 DH,Seat Ibiza,2002,Manuelle,Diesel,125000.0,Seat,Ibiza,5.0,WW au Maroc,Non,8 CV,Bon,"Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
132 000 DH,hyundai ix35 2013,2013,Manuelle,Diesel,185000.0,Hyundai,ix35,5.0,Importée neuve,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
112 000 DH,hyundai accent diesel,2017,Manuelle,Diesel,145000.0,Hyundai,Accent,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
116 000 DH,Peugeot 508,2015,Manuelle,Diesel,225000.0,Peugeot,508,5.0,WW au Maroc,Non,8 CV,Excellent,Aucun
90 000 DH,A vendre lodgy,2013,Manuelle,Diesel,42500.0,Dacia,Lodgy,5.0,WW au Maroc,Oui,6 CV,Très bon,"ABS, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
107 000 DH,polo diesel 6 cv model 2016,2016,Manuelle,Diesel,175000.0,Volkswagen,Polo,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Climatisation, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
95 000 DH,passatb6 en bon etat,2007,Manuelle,Diesel,275000.0,Volkswagen,Passat,5.0,WW au Maroc,Non,8 CV,Bon,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
25 000 DH,Volvo S40 Essence Automatique 2000 à Sidi Hajjaj,2000,Automatique,Essence,37500.0,Volvo,S40,5.0,Dédouanée,Non,10 CV,Très bon,"ABS, Radar de recul, Verrouillage centralisé à distance, Vitres électriques"
265 000 DH,Volvo XC40 Diesel Automatique 2019 à Casablanca,2019,Automatique,Diesel,97500.0,Volvo,XC40,5.0,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
140 000 DH,Hyundai Elantra Automatique,2017,Automatique,Diesel,87500.0,Hyundai,Elantra,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
97 000 DH,Honda Accord Essence Manuelle 2013 à Temara,2013,Manuelle,Essence,165000.0,Honda,Accord,5.0,WW au Maroc,Non,11 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
39 000 DH,Renault R19 Diesel Manuelle 1992 à Ait Melloul,1992,Manuelle,Diesel,325000.0,Renault,R19,5.0,Dédouanée,Non,7 CV,Très bon,"CD/MP3/Bluetooth, Verrouillage centralisé à distance, Vitres électriques"
432 000 DH,Volkswagen touareg,2019,Manuelle,Diesel,135000.0,Volkswagen,Touareg,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Toit ouvrant, Vitres électriques"
190 000 DH,volvo,2017,Automatique,Diesel,175000.0,Volvo,XC60,5.0,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
324 000 DH,VOLVO XC60 2.0 D4 190 AWD 8CV MOMENTUM TTOPTIONS,2019,Automatique,Diesel,115000.0,Volvo,XC60,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
325 000 DH,Bmw serie 530d Luxury,2018,Automatique,Diesel,115000.0,BMW,Série 5,5.0,WW au Maroc,Non,12 CV,Neuf,Aucun
310 000 DH,Tucson tout options,2020,Automatique,Diesel,67500.0,Hyundai,Tucson,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
65 000 DH,hyundai i10,2012,Manuelle,Essence,105000.0,Hyundai,i10,5.0,WW au Maroc,Non,6 CV,Bon,"Climatisation, Verrouillage centralisé à distance, Vitres électriques"
172 000 DH,Dacia Duster Diesel Manuelle 2021 à Marrakech,2021,Manuelle,Diesel,145000.0,Dacia,Duster,5.0,WW au Maroc,Oui,6 CV,Très bon,"Airbags, Climatisation, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Verrouillage centralisé à distance"
73 000 DH,Hyundai i 10 Essence Manuelle 2011 à Agadir,2011,Manuelle,Essence,92500.0,Hyundai,i10,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Radar de recul, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
172 000 DH,Clio 5 toute option 2022,2022,Manuelle,Diesel,62500.0,Renault,Clio,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Vitres électriques"
135 000 DH,Hyundai i30,2015,Manuelle,LPG,175000.0,Hyundai,i30,5.0,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
120 000 DH,Mitsubishi Pajero Sport Diesel Manuelle 2010,2010,Manuelle,Diesel,225000.0,Mitsubishi,Pajero Sport,5.0,WW au Maroc,Non,10 CV,Bon,"Airbags, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
100 000 DH,Volkswagen Golf 4 Diesel Manuelle 2001 à Marrakech,2001,Manuelle,Diesel,225000.0,Volkswagen,Golf 4,5.0,Pas encore dédouanée,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
235 000 DH,Peugeot 3008 HDI,2020,Automatique,Diesel,115000.0,Peugeot,3008,5.0,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
190 000 DH,Jeep cherokee limited 4x4 (2017),2017,Automatique,Diesel,105000.0,Jeep,Cherokee,5.0,WW au Maroc,Oui,8 CV,Excellent,Aucun
259 000 DH,BMW Série 120d Pack M,2017,Automatique,Diesel,125000.0,BMW,Série 1,5.0,WW au Maroc,Non,8 CV,Excellent,Aucun
540 000 DH,MERCEDES AMG CLS 350 DIESEL 4 MATIC,2019,Automatique,Diesel,72500.0,Mercedes-Benz,Classe CLS,5.0,WW au Maroc,Non,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
