Prix,Titre,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État,Équipements
,BMW Siere 1 pack M 118,2014,Automatique,Diesel,160 000 - 169 999,BMW,Série 1,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
,maserati levante,2017,Automatique,Diesel,100 000 - 109 999,Maserati,Levante,5,WW au Maroc,Non,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
,سيارة جيدة,1986,Manuelle,Diesel,0 - 4 999,Peugeot,205,5,Dédouanée,Oui,7 CV,Bon,Aucun
123 000 DH,Volkswagen Caddy Diesel Manuelle 2012 à Casablanca,2012,Manuelle,Diesel,200 000 - 249 999,Volkswagen,Caddy,5,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance"
65 000 DH,toyota corolla verso,2006,Manuelle,Diesel,250 000 - 299 999,Toyota,Corolla Verso,5,WW au Maroc,Non,9 CV,Excellent,"Airbags, Climatisation, Jantes aluminium, Vitres électriques"
118 000 DH,Opel Astra Cosmos,2014,Manuelle,Diesel,130 000 - 139 999,Opel,Astra,,,,6 CV,Excellent,Aucun
180 000 DH,ford ecosport,2021,Manuelle,Diesel,60 000 - 64 999,Ford,Ecosport,5,WW au Maroc,Oui,6 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
205 000 DH,alfa Romeo stilvio,2017,Automatique,Diesel,200 000 - 249 999,Alfa Romeo,Stelvio,5,WW au Maroc,Non,8 CV,Excellent,Aucun
175 000 DH,Mini Hatch Diesel Automatique 2016 à Rabat,2016,Automatique,Diesel,85 000 - 89 999,Mini,Hatch,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
125 000 DH,Dacia Sandero Diesel Manuelle 2021 à Casablanca,2021,Manuelle,Diesel,20 000 - 24 999,Dacia,Sandero,,WW au Maroc,Oui,6 CV,Excellent,Aucun
85 000 DH,Hyundai Tucson Diesel Automatique 2007,2007,Automatique,Diesel,100 000 - 109 999,Hyundai,Tucson,5,Dédouanée,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Système de navigation/GPS, Toit ouvrant, Vitres électriques"
115 000 DH,bmw if10 530,2010,Automatique,Diesel,180 000 - 189 999,BMW,Série 5,5,WW au Maroc,Non,12 CV,Excellent,"CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
225 000 DH,Dacia duster modèle 2024,2024,Automatique,Diesel,10 000 - 14 999,Dacia,Duster,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
120 000 DH,Toyota avensis meknes,2012,Manuelle,Diesel,180 000 - 189 999,Toyota,Avensis,5,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
57 000 DH,Peugeot,2008,Manuelle,Diesel,300 000 - 349 999,Peugeot,Partner,,WW au Maroc,,7 CV,Excellent,"CD/MP3/Bluetooth, Verrouillage centralisé à distance, Vitres électriques"
57 000 DH,kia picanto,2010,Manuelle,Essence,140 000 - 149 999,Kia,Picanto,5,WW au Maroc,Non,7 CV,Très bon,"CD/MP3/Bluetooth, Climatisation, Limiteur de vitesse, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
,hafei,,,Essence,,,,,,,11 CV,,Aucun
,دايوو نوبيرا بنزين يدوي 1998 في فاس,1998,Manuelle,Essence,200 000 - 249 999,Daewoo,Nubira,5,WW au Maroc,Non,9 CV,Excellent,Jantes aluminium
31 000 DH,Peugeot 306 Diesel Manuelle 2000 à Kénitra,2000,Manuelle,Diesel,180 000 - 189 999,Peugeot,306,,WW au Maroc,Non,7 CV,Correct,"Airbags, CD/MP3/Bluetooth, Vitres électriques"
415 000 DH,Volkswagen Golf 8 Diesel Automatique 2023 à Tanger,2023,Automatique,Diesel,20 000 - 24 999,Volkswagen,Golf 8,5,Dédouanée,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
,citroen berlingo,2020,Manuelle,Diesel,40 000 - 44 999,Citroen,Berlingo,,WW au Maroc,Non,6 CV,Excellent,"CD/MP3/Bluetooth, Vitres électriques"
32 000 DH,suzuki,2008,Manuelle,Diesel,65 000 - 69 999,Suzuki,S-Presso,5,WW au Maroc,Non,5 CV,Très bon,Aucun
95 000 DH,dacia,2015,Manuelle,Essence,0 - 4 999,Dacia,Logan,5,WW au Maroc,Non,7 CV,Excellent,"Airbags, Climatisation, Jantes aluminium"
195 000 DH,pajero sport 2017,2017,Manuelle,Diesel,110 000 - 119 999,Mitsubishi,Pajero Sport,5,WW au Maroc,Non,10 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
325 000 DH,Mercedes-Benz Classe C Diesel Automatique 2016,2016,Automatique,Diesel,200 000 - 249 999,Mercedes-Benz,Classe C,5,Dédouanée,Non,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
55 000 DH,skoda,2010,Manuelle,Essence,10 000 - 14 999,Skoda,Fabia,5,WW au Maroc,Non,7 CV,Très bon,"CD/MP3/Bluetooth, Jantes aluminium, Vitres électriques"
1 100 000 DH,Mercedes-Benz Cle 220 cabriolet PACK AMG PLUS,2025,Automatique,Diesel,0 - 4 999,Mercedes-Benz,Classe E,3,Importée neuve,,8 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
170 000 DH,hyundai i30,2017,Manuelle,Diesel,130 000 - 139 999,Hyundai,i30,5,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
124 000 DH,Ford Connect Diesel Manuelle 2018 à Casablanca,2018,Manuelle,Diesel,95 000 - 99 999,Ford,Connect,3,WW au Maroc,Oui,4 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Vitres électriques"
,بيجو 405 94,1994,Manuelle,Essence,350 000 - 399 999,Peugeot,405,5,WW au Maroc,Non,8 CV,Excellent,Aucun
332 000 DH,BMW Série 5  Diesel Automatique 2019 à Bouskoura,2019,Automatique,Diesel,180 000 - 189 999,BMW,Série 5,5,,Oui,8 CV,Excellent,Aucun
85 000 DH,ford fiesta,2014,Manuelle,Diesel,160 000 - 169 999,Ford,Fiesta,5,WW au Maroc,Non,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
,BMW Série 7 Diesel Automatique 2016 à Casablanca,2016,Automatique,Diesel,250 000 - 299 999,BMW,Série 7,3,Dédouanée,Oui,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
,Opel Corsa,2007,Manuelle,Diesel,300 000 - 349 999,Opel,Corsa,,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
42 000 DH,peugeot 406 hdi,1999,Manuelle,Diesel,30 000 - 34 999,Peugeot,406,5,,Non,8 CV,Très bon,Aucun
33 000 DH,Toyota corolla,2000,Manuelle,Essence,5 000 - 9 999,Toyota,Corolla,5,WW au Maroc,Non,7 CV,Excellent,Aucun
92 000 DH,RENAULT MEGANE 3,2012,Manuelle,Diesel,180 000 - 189 999,Renault,Megane,5,WW au Maroc,Non,7 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
,Audi SQ8 2021 automatique.,2021,Automatique,Essence,10 000 - 14 999,Audi,Q8,5,Importée neuve,Oui,Plus de 41 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
150 000 DH,Fiat 500 X Diesel Manuelle 2018 à Casablanca,2018,Manuelle,Diesel,100 000 - 109 999,Fiat,500X,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
130 000 DH,Volkswagen Touareg Diesel Manuelle 2012,2012,Manuelle,Diesel,15 000 - 19 999,Volkswagen,Touareg,5,WW au Maroc,Non,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
,clio 1995 module,1995,Manuelle,Essence,300 000 - 349 999,Renault,14,,,,8 CV,,Aucun
340 000 DH,hyundai tucson,2022,Automatique,Diesel,35 000 - 39 999,Hyundai,Tucson,5,WW au Maroc,Non,6 CV,Excellent,Aucun
103 000 DH,Seat Ibiza version copa Diesel Manuelle 2014 à Fès,2014,Manuelle,Diesel,180 000 - 189 999,Seat,Ibiza,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Vitres électriques"
68 000 DH,hyndai i10,2011,Manuelle,Essence,100 000 - 109 999,Hyundai,i10,5,WW au Maroc,Non,6 CV,Bon,"Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Vitres électriques"
,Dacia Sandero Stepway  à Casablanca,2022,Manuelle,Diesel,40 000 - 44 999,Dacia,Sandero,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
249 000 DH,Porsche Panamera 2012 Gris Nardo,2012,Automatique,Diesel,130 000 - 139 999,Porsche,Panamera,5,Dédouanée,Non,12 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
,rover 400 essence mdl 98 20000,1998,Manuelle,Essence,200 000 - 249 999,Rover,Serie 400,,WW au Maroc,,9 CV,Bon,Aucun
255 000 DH,kia Sportage auto neuf,2022,Automatique,Diesel,65 000 - 69 999,Kia,Sportage,5,WW au Maroc,Oui,6 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Vitres électriques"
72 000 DH,Volkswagen polo6 tt option,2011,Manuelle,Essence,170 000 - 179 999,Volkswagen,Polo,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
425 000 DH,mercedes c220,2019,Automatique,Diesel,130 000 - 139 999,Mercedes-Benz,220,5,Dédouanée,Non,8 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
,Fiat Grande Punto Diesel 2eme main 2018 El Jadida,2018,Manuelle,Diesel,120 000 - 129 999,Fiat,Grande Punto,5,WW au Maroc,Non,5 CV,,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
,Tiguan 2014,2014,Automatique,Diesel,200 000 - 249 999,Volkswagen,Tiguan,5,WW au Maroc,Non,8 CV,Très bon,Aucun
300 000 DH,Audi A3 s-tronic,2018,Automatique,Diesel,180 000 - 189 999,Audi,A3,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Toit ouvrant, Verrouillage centralisé à distance"
,golf 2 diesel mdle 90,1990,Manuelle,Diesel,200 000 - 249 999,Volkswagen,E-Golf,,,,6 CV,Très bon,Jantes aluminium
,kia sportage,2011,Manuelle,Diesel,200 000 - 249 999,Kia,Sportage,5,WW au Maroc,Non,8 CV,Très bon,Aucun
,Mercedes-Benz 220 Diesel Automatique 2016 à Nador,2016,Automatique,Diesel,95 000 - 99 999,Mercedes-Benz,220,5,Dédouanée,Oui,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Système de navigation/GPS"
170 000 DH,Citroen C4 Picasso Diesel Automatique 2017 à Fès,2017,Automatique,Diesel,70 000 - 74 999,Citroen,C4,5,WW au Maroc,,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
128 000 DH,Passat,2012,Manuelle,Diesel,180 000 - 189 999,Volkswagen,Passat,,WW au Maroc,,8 CV,Excellent,Aucun
,Volkswagen Tiguan Diesel Manuelle 2017,2017,Manuelle,Diesel,130 000 - 139 999,Volkswagen,Tiguan,5,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Régulateur de vitesse, Système de navigation/GPS, Vitres électriques"
355 000 DH,audi q7 sline,2016,Automatique,Diesel,150 000 - 159 999,Audi,Q7,5,WW au Maroc,,12 CV,Excellent,"ABS, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
230 000 DH,Dacia Duster Diesel Manuelle 2024 à Souk El Arbaa,2024,Manuelle,Diesel,10 000 - 14 999,Dacia,Duster,,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
,Renault Express Diesel Manuelle 2023 à Agadir,2023,Manuelle,Diesel,5 000 - 9 999,Renault,Express,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
53 000 DH,رونو سامبول إصانص,2010,Manuelle,Essence,0 - 4 999,Renault,Symbol,5,WW au Maroc,Non,7 CV,Très bon,"CD/MP3/Bluetooth, Jantes aluminium, Radar de recul, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
127 000 DH,audi A1 5 portes,2013,Manuelle,Diesel,190 000 - 199 999,Audi,A1,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
56 000 DH,Clio campous,2013,Manuelle,Essence,20 000 - 24 999,Renault,Clio,5,WW au Maroc,Non,7 CV,Excellent,"Jantes aluminium, Verrouillage centralisé à distance"
,passat b6 model 2008,2008,Manuelle,Diesel,25 000 - 29 999,Volkswagen,Passat,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
135 000 DH,Hyundai I35,2012,Manuelle,Diesel,140 000 - 149 999,Hyundai,ix35,5,WW au Maroc,Non,8 CV,Très bon,"ABS, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
115 000 DH,بيع سيارة مسعملة-نوع هيونداي-موديل2012 دوزيام مان,2025,Automatique,Diesel,5 000 - 9 999,Hyundai,Santa Fe,5,WW au Maroc,Non,9 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
68 550 DH,Mercedes-Benz Classe C Diesel Manuelle 1994,1994,Manuelle,Diesel,0 - 4 999,Mercedes-Benz,Classe C,5,Dédouanée,Oui,10 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
,Audi Q5 modèle 2018/10 très bon état,2018,Automatique,Diesel,120 000 - 129 999,Audi,Q5,5,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
,Mercedes S350,2012,Automatique,Diesel,300 000 - 349 999,Mercedes-Benz,Classe S,5,WW au Maroc,Oui,12 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
155 000 DH,Kia Sportage 2016 automatique,2016,Automatique,Diesel,160 000 - 169 999,Kia,Sportage,5,Importée neuve,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
,renault,2023,Manuelle,Diesel,45 000 - 49 999,Renault,Express,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
16 000 DH,Renault Super 5 Essence diwana 1992,1984,Manuelle,Essence,0 - 4 999,Renault,Super 5,3,Dédouanée,Non,6 CV,Bon,Aucun
50 000 DH,renault clio,2007,Manuelle,Essence,190 000 - 199 999,Renault,Clio,5,WW au Maroc,Non,7 CV,Très bon,Airbags
158 000 DH,caddy volskwagen 2020 très bon état,2020,Manuelle,Diesel,120 000 - 129 999,Volkswagen,Caddy,,,,8 CV,Très bon,Aucun
105 000 DH,MEGANE 3,2010,Manuelle,Diesel,150 000 - 159 999,Renault,Megane,,Importée neuve,,6 CV,Excellent,Aucun
200 000 DH,Volkswagen Golf 7,2020,Automatique,Diesel,5 000 - 9 999,Volkswagen,Golf 7,5,WW au Maroc,Oui,8 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
